Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
13:39:45,54126637056.00 ,39880048640.00 ,53089955840.00 ,38247870464.00 ,52398297088.00 ,39488770048.00 ,39014952960.00 ,39295909888.00 ,54158258176.00 ,52603281408.00 ,51754864640.00 ,38942814208.00 ,39134736384.00 ,51429199872.00 ,52587683840.00 ,51922685952.00 ,37695746048.00 ,52352794624.00 ,50248794112.00 ,40902766592.00 ,38147584000.00 ,39275298816.00 ,51544502272.00 ,38922870784.00 ,38302564352.00 ,53928284160.00 ,38900764672.00 ,52433547264.00 ,39292477440.00 ,50384293888.00 ,39423995904.00 ,38399737856.00 ,38791094272.00 ,39537455104.00 ,38838591488.00 ,52290912256.00 ,52992389120.00 ,38849564672.00 ,53683056640.00 ,52283985920.00 ,38995656704.00 ,38743965696.00 ,39526735872.00 ,52618698752.00 ,38709133312.00 ,39077027840.00 ,40037085184.00 ,40092721152.00 ,38479908864.00 ,38343811072.00 ,52814782464.00 ,39829766144.00 ,53069045760.00 ,39346049024.00 ,39697514496.00 ,37003157504.00 ,38315274240.00 ,51778035712.00 ,38939918336.00 ,39714906112.00 ,53419819008.00 ,39486443520.00 ,38542942208.00 ,38696587264.00 ,51291967488.00 ,52455563264.00 ,39671336960.00 ,40326569984.00 ,51190075392.00 ,39315390464.00 ,51939090432.00 ,38638305280.00 ,53131726848.00 ,39064358912.00 ,40301154304.00 ,,3318103564288.00 ,,,,
13:40:00,54134906880.00 ,39932682240.00 ,53102288896.00 ,38294425600.00 ,52410155008.00 ,39492820992.00 ,39008845824.00 ,39298416640.00 ,54187569152.00 ,52635148288.00 ,51752448000.00 ,38943608832.00 ,39135055872.00 ,51464032256.00 ,52591259648.00 ,51957682176.00 ,37696167936.00 ,52355817472.00 ,50250407936.00 ,40902156288.00 ,38167142400.00 ,39311273984.00 ,51566309376.00 ,38945472512.00 ,38333542400.00 ,53955284992.00 ,38898958336.00 ,52438028288.00 ,39290363904.00 ,50375659520.00 ,39420108800.00 ,38428856320.00 ,38810062848.00 ,39569047552.00 ,38860247040.00 ,52289122304.00 ,53011046400.00 ,38862385152.00 ,53680185344.00 ,52284329984.00 ,38993866752.00 ,38742581248.00 ,39573831680.00 ,52622106624.00 ,38714494976.00 ,39115321344.00 ,40058650624.00 ,40123338752.00 ,38531547136.00 ,38391267328.00 ,52817285120.00 ,39836618752.00 ,53070385152.00 ,39332896768.00 ,39691489280.00 ,37008715776.00 ,38332395520.00 ,51780591616.00 ,38930567168.00 ,39744159744.00 ,53432610816.00 ,39484538880.00 ,38569709568.00 ,38704304128.00 ,51303813120.00 ,52483444736.00 ,39668830208.00 ,40325869568.00 ,51217940480.00 ,39307632640.00 ,51943878656.00 ,38657593344.00 ,53131096064.00 ,39061196800.00 ,40304967680.00 ,,3319052861440.00 ,,,,
13:40:15,54138425344.00 ,39933403136.00 ,53091688448.00 ,38317993984.00 ,52442243072.00 ,39494701056.00 ,39062310912.00 ,39334420480.00 ,54190600192.00 ,52653174784.00 ,51736977408.00 ,38963044352.00 ,39131942912.00 ,51470712832.00 ,52627513344.00 ,51956322304.00 ,37717155840.00 ,52354281472.00 ,50274717696.00 ,40928440320.00 ,38167220224.00 ,39328149504.00 ,51559510016.00 ,38974259200.00 ,38351986688.00 ,53950062592.00 ,38896873472.00 ,52444061696.00 ,39338721280.00 ,50402447360.00 ,39411777536.00 ,38432653312.00 ,38811414528.00 ,39563386880.00 ,38898900992.00 ,52289249280.00 ,53000916992.00 ,38863818752.00 ,53688045568.00 ,52276871168.00 ,38997458944.00 ,38767017984.00 ,39575146496.00 ,52631609344.00 ,38741520384.00 ,39120125952.00 ,40083275776.00 ,40117387264.00 ,38531612672.00 ,38390140928.00 ,52822626304.00 ,39834554368.00 ,53062520832.00 ,39321088000.00 ,39744827392.00 ,37028470784.00 ,38347780096.00 ,51796267008.00 ,38937460736.00 ,39740047360.00 ,53443526656.00 ,39469821952.00 ,38596173824.00 ,38722981888.00 ,51288383488.00 ,52480831488.00 ,39676305408.00 ,40351760384.00 ,51227693056.00 ,39320240128.00 ,51935510528.00 ,38650773504.00 ,53129760768.00 ,39061430272.00 ,40319967232.00 ,,3319736496128.00 ,,,,
13:40:30,54121414656.00 ,39923077120.00 ,53091688448.00 ,38317109248.00 ,52436779008.00 ,39494701056.00 ,39057838080.00 ,39342333952.00 ,54176579584.00 ,52645507072.00 ,51795845120.00 ,38980550656.00 ,39134371840.00 ,51463876608.00 ,52616531968.00 ,51952914432.00 ,37717299200.00 ,52341309440.00 ,50307371008.00 ,40929476608.00 ,38197469184.00 ,39311269888.00 ,51569172480.00 ,38968426496.00 ,38343491584.00 ,53923753984.00 ,38914527232.00 ,52486799360.00 ,39342690304.00 ,50414391296.00 ,39414468608.00 ,38463250432.00 ,38806626304.00 ,39619362816.00 ,38907142144.00 ,52351696896.00 ,53000892416.00 ,38904311808.00 ,53671731200.00 ,52277260288.00 ,39041486848.00 ,38779744256.00 ,39577247744.00 ,52634472448.00 ,38748921856.00 ,39117176832.00 ,40079269888.00 ,40131837952.00 ,38529097728.00 ,38391562240.00 ,52850028544.00 ,39834746880.00 ,53064962048.00 ,39321489408.00 ,39775080448.00 ,37053149184.00 ,38392709120.00 ,51798110208.00 ,38941818880.00 ,39783792640.00 ,53437796352.00 ,39502708736.00 ,38578135040.00 ,38729977856.00 ,51291000832.00 ,52499832832.00 ,39670706176.00 ,40393617408.00 ,51215474688.00 ,39377149952.00 ,51961696256.00 ,38652051456.00 ,53144547328.00 ,39065153536.00 ,40313876480.00 ,,3320415739904.00 ,,,,
13:40:45,54152282112.00 ,39968362496.00 ,53113327616.00 ,38339629056.00 ,52486856704.00 ,39540314112.00 ,39090786304.00 ,39339732992.00 ,54221873152.00 ,52665405440.00 ,51799564288.00 ,39008157696.00 ,39126220800.00 ,51515338752.00 ,52616790016.00 ,51963654144.00 ,37771169792.00 ,52403007488.00 ,50314256384.00 ,40928890880.00 ,38214815744.00 ,39339810816.00 ,51597008896.00 ,39026008064.00 ,38364135424.00 ,53941526528.00 ,38913163264.00 ,52484927488.00 ,39361282048.00 ,50420375552.00 ,39442841600.00 ,38460293120.00 ,38854111232.00 ,39637872640.00 ,38945615872.00 ,52378435584.00 ,53025185792.00 ,38924996608.00 ,53680070656.00 ,52283523072.00 ,39039799296.00 ,38797398016.00 ,39626272768.00 ,52634361856.00 ,38779846656.00 ,39138209792.00 ,40114266112.00 ,40124719104.00 ,38536208384.00 ,38447525888.00 ,52853035008.00 ,39850917888.00 ,53064646656.00 ,39347302400.00 ,39763484672.00 ,37083250688.00 ,38393331712.00 ,51815768064.00 ,38943010816.00 ,39793885184.00 ,53455228928.00 ,39510687744.00 ,38605643776.00 ,38751043584.00 ,51315703808.00 ,52529659904.00 ,39665963008.00 ,40387375104.00 ,51250839552.00 ,39372099584.00 ,51949600768.00 ,38713126912.00 ,53140357120.00 ,39118090240.00 ,40316116992.00 ,,3321890398208.00 ,,,,
13:41:00,54160408576.00 ,39994662912.00 ,53162979328.00 ,38389719040.00 ,52475478016.00 ,39568601088.00 ,39114989568.00 ,39372431360.00 ,54224715776.00 ,52717494272.00 ,51812052992.00 ,39028445184.00 ,39134806016.00 ,51543142400.00 ,52615344128.00 ,51996647424.00 ,37773651968.00 ,52388151296.00 ,50330947584.00 ,40943316992.00 ,38245126144.00 ,39379542016.00 ,51622555648.00 ,39022342144.00 ,38395604992.00 ,53957890048.00 ,38944706560.00 ,52480835584.00 ,39360401408.00 ,50473783296.00 ,39444209664.00 ,38482767872.00 ,38847041536.00 ,39646441472.00 ,38957539328.00 ,52378435584.00 ,53047070720.00 ,38929526784.00 ,53691396096.00 ,52285800448.00 ,39031427072.00 ,38840172544.00 ,39642550272.00 ,52679327744.00 ,38793035776.00 ,39161487360.00 ,40123871232.00 ,40147529728.00 ,38555013120.00 ,38458007552.00 ,52842749952.00 ,39849885696.00 ,53063512064.00 ,39346733056.00 ,39762190336.00 ,37079912448.00 ,38415101952.00 ,51833352192.00 ,38975590400.00 ,39822708736.00 ,53456560128.00 ,39517167616.00 ,38659719168.00 ,38754844672.00 ,51336286208.00 ,52544364544.00 ,39696531456.00 ,40393445376.00 ,51277225984.00 ,39404883968.00 ,51977256960.00 ,38712057856.00 ,53156036608.00 ,39117209600.00 ,40313171968.00 ,,3323081924608.00 ,,,,
13:41:15,54195347456.00 ,39990611968.00 ,53155745792.00 ,38387159040.00 ,52490498048.00 ,39591550976.00 ,39133536256.00 ,39415369728.00 ,54225600512.00 ,52715380736.00 ,51801837568.00 ,39031832576.00 ,39121600512.00 ,51563126784.00 ,52641591296.00 ,51993260032.00 ,37790982144.00 ,52399808512.00 ,50358534144.00 ,40947904512.00 ,38260027392.00 ,39390658560.00 ,51636465664.00 ,39043891200.00 ,38413361152.00 ,53971001344.00 ,38952419328.00 ,52511232000.00 ,39422078976.00 ,50474319872.00 ,39444209664.00 ,38485155840.00 ,38865498112.00 ,39661342720.00 ,38978826240.00 ,52378693632.00 ,53071745024.00 ,38946590720.00 ,53719924736.00 ,52282527744.00 ,39034933248.00 ,38843555840.00 ,39648583680.00 ,52709724160.00 ,38815989760.00 ,39189180416.00 ,40152084480.00 ,40152072192.00 ,38579240960.00 ,38462767104.00 ,52845527040.00 ,39853703168.00 ,53068861440.00 ,39354142720.00 ,39798689792.00 ,37112795136.00 ,38449520640.00 ,51834314752.00 ,38974832640.00 ,39843262464.00 ,53456150528.00 ,39520694272.00 ,38666043392.00 ,38775963648.00 ,51338477568.00 ,52551008256.00 ,39695032320.00 ,40420855808.00 ,51307122688.00 ,39433830400.00 ,51979350016.00 ,38726115328.00 ,53174820864.00 ,39116525568.00 ,40346636288.00 ,,3324093657088.00 ,,,,
13:41:30,54201757696.00 ,40020013056.00 ,53188673536.00 ,38391525376.00 ,52520513536.00 ,39640248320.00 ,39160475648.00 ,39408705536.00 ,54247305216.00 ,52710084608.00 ,51855974400.00 ,39050588160.00 ,39122853888.00 ,51567083520.00 ,52630298624.00 ,51993468928.00 ,37820043264.00 ,52422922240.00 ,50416529408.00 ,40967172096.00 ,38263791616.00 ,39413198848.00 ,51643965440.00 ,39035437056.00 ,38430625792.00 ,53975322624.00 ,38989950976.00 ,52558368768.00 ,39446188032.00 ,50496798720.00 ,39442276352.00 ,38538498048.00 ,38881816576.00 ,39695060992.00 ,38979321856.00 ,52400951296.00 ,53098647552.00 ,38970204160.00 ,53696884736.00 ,52280541184.00 ,39110295552.00 ,38862696448.00 ,39673413632.00 ,52736696320.00 ,38817062912.00 ,39190913024.00 ,40145076224.00 ,40144695296.00 ,38584266752.00 ,38453481472.00 ,52867166208.00 ,39863275520.00 ,53061910528.00 ,39402442752.00 ,39830138880.00 ,37145788416.00 ,38464892928.00 ,51844534272.00 ,38976143360.00 ,39865810944.00 ,53460385792.00 ,39569719296.00 ,38662893568.00 ,38831816704.00 ,51347386368.00 ,52569055232.00 ,39726731264.00 ,40467226624.00 ,51340382208.00 ,39472709632.00 ,51996913664.00 ,38745436160.00 ,53201612800.00 ,39137525760.00 ,40404480000.00 ,,3325549064192.00 ,,,,
13:41:45,54260928512.00 ,30360215552.00 ,2837413888.00 ,38468825088.00 ,52548943872.00 ,6792249344.00 ,39185788928.00 ,39398207488.00 ,54287269888.00 ,52767313920.00 ,51851640832.00 ,39076814848.00 ,39139356672.00 ,51654361088.00 ,52637765632.00 ,52080979968.00 ,28742930432.00 ,45557452800.00 ,50412441600.00 ,40966733824.00 ,38317719552.00 ,39465390080.00 ,51710435328.00 ,39102971904.00 ,38476648448.00 ,53158563840.00 ,39024594944.00 ,52552347648.00 ,39465852928.00 ,50542612480.00 ,39462739968.00 ,38562840576.00 ,38913732608.00 ,39714177024.00 ,39039029248.00 ,52477644800.00 ,53144633344.00 ,39008759808.00 ,49940283392.00 ,52311056384.00 ,39117398016.00 ,38928338944.00 ,39751090176.00 ,52786999296.00 ,38862503936.00 ,39240929280.00 ,40212983808.00 ,40174964736.00 ,36623273984.00 ,38533255168.00 ,52870094848.00 ,39877591040.00 ,53066186752.00 ,39427518464.00 ,39824035840.00 ,37160284160.00 ,38467948544.00 ,51886260224.00 ,38994280448.00 ,39898775552.00 ,53485072384.00 ,39570530304.00 ,38730522624.00 ,38831767552.00 ,51397050368.00 ,52626321408.00 ,39725019136.00 ,40469139456.00 ,51396390912.00 ,39464734720.00 ,52036587520.00 ,38799867904.00 ,53200318464.00 ,39199858688.00 ,40397713408.00 ,,3212455276544.00 ,,,,
13:42:00,2775248896.00 ,2788970496.00 ,2837413888.00 ,2855997440.00 ,2788044800.00 ,6792249344.00 ,2798485504.00 ,2837893120.00 ,2660098048.00 ,2830467072.00 ,2815590400.00 ,2796212224.00 ,2763907072.00 ,2818678784.00 ,2754424832.00 ,2802077696.00 ,2749210624.00 ,2793701376.00 ,2788515840.00 ,2773950464.00 ,2746179584.00 ,2810404864.00 ,2831331328.00 ,2797633536.00 ,2773241856.00 ,2743246848.00 ,2785529856.00 ,2822930432.00 ,2644000768.00 ,2770534400.00 ,2799910912.00 ,2800574464.00 ,2787266560.00 ,2824912896.00 ,2816765952.00 ,2834296832.00 ,2802724864.00 ,2770190336.00 ,2736369664.00 ,2790203392.00 ,2797985792.00 ,2821029888.00 ,2765991936.00 ,2803650560.00 ,2827182080.00 ,2816913408.00 ,2821382144.00 ,2831736832.00 ,2767208448.00 ,2789117952.00 ,2765115392.00 ,2742288384.00 ,2743603200.00 ,2774794240.00 ,2761367552.00 ,2740789248.00 ,2617176064.00 ,2748162048.00 ,2774921216.00 ,2735480832.00 ,2767708160.00 ,2739572736.00 ,2771283968.00 ,2761687040.00 ,2775228416.00 ,2747097088.00 ,2596028416.00 ,2773102592.00 ,2763763712.00 ,2782416896.00 ,2723418112.00 ,2786295808.00 ,2713583616.00 ,2753290240.00 ,2756059136.00 ,,212165820416.00 ,,,,
13:42:15,2775134208.00 ,2788655104.00 ,2826670080.00 ,2857463808.00 ,2782744576.00 ,2815987712.00 ,2797744128.00 ,2834432000.00 ,2659835904.00 ,2828595200.00 ,2816925696.00 ,2797756416.00 ,2763563008.00 ,2802745344.00 ,2754727936.00 ,2802462720.00 ,2750799872.00 ,2795220992.00 ,2790903808.00 ,2775363584.00 ,2746961920.00 ,2811195392.00 ,2833342464.00 ,2800951296.00 ,2770542592.00 ,2742878208.00 ,2785988608.00 ,2821156864.00 ,2641428480.00 ,2768703488.00 ,2793193472.00 ,2813714432.00 ,2787446784.00 ,2816073728.00 ,2814693376.00 ,2835996672.00 ,2798657536.00 ,2771120128.00 ,2735001600.00 ,2790326272.00 ,2795458560.00 ,2820681728.00 ,2766651392.00 ,2803707904.00 ,2813087744.00 ,2816155648.00 ,2820075520.00 ,2828607488.00 ,2778173440.00 ,2793328640.00 ,2763632640.00 ,2741784576.00 ,2742431744.00 ,2773368832.00 ,2758733824.00 ,2738020352.00 ,2617905152.00 ,2745782272.00 ,2776035328.00 ,2731634688.00 ,2769551360.00 ,2738036736.00 ,2771496960.00 ,2763452416.00 ,2773995520.00 ,2744950784.00 ,2600599552.00 ,2763694080.00 ,2762895360.00 ,2769297408.00 ,2721009664.00 ,2780565504.00 ,2723536896.00 ,2752262144.00 ,2755633152.00 ,,208113340416.00 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54260928512.00 ,40020013056.00 ,53188673536.00 ,38468825088.00 ,52548943872.00 ,39640248320.00 ,39185788928.00 ,39415369728.00 ,54287269888.00 ,52767313920.00 ,51855974400.00 ,39076814848.00 ,39146405888.00 ,51654361088.00 ,52641591296.00 ,52080979968.00 ,37820043264.00 ,52422922240.00 ,50416529408.00 ,40967172096.00 ,38317719552.00 ,39465390080.00 ,51710435328.00 ,39102971904.00 ,38476648448.00 ,53975322624.00 ,39024594944.00 ,52558368768.00 ,39465852928.00 ,50542612480.00 ,39462739968.00 ,38562840576.00 ,38913732608.00 ,39714177024.00 ,39039029248.00 ,52477644800.00 ,53144633344.00 ,39008759808.00 ,53719924736.00 ,52311056384.00 ,39117398016.00 ,38928338944.00 ,39751090176.00 ,52786999296.00 ,38862503936.00 ,39240929280.00 ,40212983808.00 ,40174964736.00 ,38584266752.00 ,38533255168.00 ,52870094848.00 ,39877591040.00 ,53074280448.00 ,39427518464.00 ,39830138880.00 ,37160284160.00 ,38467948544.00 ,51886260224.00 ,38994280448.00 ,39898775552.00 ,53485072384.00 ,39570530304.00 ,38730522624.00 ,38831816704.00 ,51397050368.00 ,52626321408.00 ,39726731264.00 ,40469139456.00 ,51396390912.00 ,39472709632.00 ,52036587520.00 ,38799867904.00 ,53201612800.00 ,39199858688.00 ,40404480000.00 ,,3327889219584.00 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:42:30,2772602880.00 ,2784534528.00 ,2824638464.00 ,2853924864.00 ,2782593024.00 ,2810224640.00 ,2798739456.00 ,2836705280.00 ,2657349632.00 ,2825113600.00 ,2817937408.00 ,2793816064.00 ,2760044544.00 ,2800218112.00 ,2749333504.00 ,2797477888.00 ,2751049728.00 ,2789195776.00 ,2791448576.00 ,2786533376.00 ,2747920384.00 ,2806276096.00 ,2828541952.00 ,2800431104.00 ,2768150528.00 ,2739585024.00 ,2785034240.00 ,2819747840.00 ,2639294464.00 ,2766757888.00 ,2788995072.00 ,2796867584.00 ,2790055936.00 ,2827603968.00 ,2814545920.00 ,2835918848.00 ,2800594944.00 ,2780069888.00 ,2734592000.00 ,2789847040.00 ,2795503616.00 ,2817146880.00 ,2764795904.00 ,2800214016.00 ,2813136896.00 ,2815188992.00 ,2817380352.00 ,2835800064.00 ,2766508032.00 ,2787397632.00 ,2762883072.00 ,2741706752.00 ,2742325248.00 ,2785431552.00 ,2758209536.00 ,2740076544.00 ,2616102912.00 ,2746167296.00 ,2775425024.00 ,2731745280.00 ,2766090240.00 ,2737328128.00 ,2770997248.00 ,2763829248.00 ,2782367744.00 ,2745081856.00 ,2595983360.00 ,2764640256.00 ,2762739712.00 ,2786390016.00 ,2720755712.00 ,2777128960.00 ,2710097920.00 ,2750730240.00 ,2754478080.00 ,,208046096384.00 ,,,,
13:42:45,2785185792.00 ,2787348480.00 ,2823901184.00 ,2853130240.00 ,2779541504.00 ,2810568704.00 ,2796544000.00 ,2833076224.00 ,2659041280.00 ,2823966720.00 ,2818138112.00 ,2797064192.00 ,2761498624.00 ,2799493120.00 ,2749743104.00 ,2799857664.00 ,2748698624.00 ,2790531072.00 ,2789781504.00 ,2776338432.00 ,2743988224.00 ,2810331136.00 ,2829262848.00 ,2799960064.00 ,2784591872.00 ,2742734848.00 ,2783330304.00 ,2817839104.00 ,2638512128.00 ,2768596992.00 ,2788995072.00 ,2799366144.00 ,2786889728.00 ,2817523712.00 ,2815279104.00 ,2835918848.00 ,2809651200.00 ,2768801792.00 ,2736242688.00 ,2788945920.00 ,2793390080.00 ,2819047424.00 ,2765168640.00 ,2802323456.00 ,2811973632.00 ,2813546496.00 ,2820214784.00 ,2829979648.00 ,2766655488.00 ,2785562624.00 ,2763726848.00 ,2739752960.00 ,2750218240.00 ,2778734592.00 ,2767728640.00 ,2735538176.00 ,2614116352.00 ,2742202368.00 ,2772258816.00 ,2732417024.00 ,2765783040.00 ,2737188864.00 ,2768896000.00 ,2761945088.00 ,2770108416.00 ,2742706176.00 ,2595549184.00 ,2766135296.00 ,2761744384.00 ,2776989696.00 ,2719293440.00 ,2777677824.00 ,2710155264.00 ,2748243968.00 ,2753155072.00 ,,208010338304.00 ,,,,
13:43:00,2772078592.00 ,2786623488.00 ,2822541312.00 ,2854207488.00 ,2776760320.00 ,2810929152.00 ,2793705472.00 ,2832904192.00 ,2659491840.00 ,2822877184.00 ,2815610880.00 ,2794962944.00 ,2762489856.00 ,2798256128.00 ,2758737920.00 ,2796732416.00 ,2741739520.00 ,2788921344.00 ,2783997952.00 ,2771226624.00 ,2742853632.00 ,2817110016.00 ,2831396864.00 ,2796568576.00 ,2769100800.00 ,2739552256.00 ,2780127232.00 ,2835734528.00 ,2640203776.00 ,2765774848.00 ,2790649856.00 ,2799300608.00 ,2787745792.00 ,2822467584.00 ,2809561088.00 ,2834817024.00 ,2799599616.00 ,2767970304.00 ,2733719552.00 ,2783485952.00 ,2793844736.00 ,2818895872.00 ,2765209600.00 ,2800619520.00 ,2807459840.00 ,2817339392.00 ,2819956736.00 ,2828345344.00 ,2764132352.00 ,2781773824.00 ,2759200768.00 ,2738364416.00 ,2738991104.00 ,2779598848.00 ,2758729728.00 ,2736521216.00 ,2612449280.00 ,2742910976.00 ,2773176320.00 ,2733076480.00 ,2766594048.00 ,2736570368.00 ,2770026496.00 ,2760982528.00 ,2771480576.00 ,2742059008.00 ,2592964608.00 ,2764353536.00 ,2762473472.00 ,2778562560.00 ,2724294656.00 ,2775724032.00 ,2712543232.00 ,2749702144.00 ,2750345216.00 ,,207921807360.00 ,,,,
13:43:15,2773639168.00 ,2786701312.00 ,2823204864.00 ,2854502400.00 ,2774585344.00 ,2813091840.00 ,2795962368.00 ,2833068032.00 ,2657980416.00 ,2824167424.00 ,2811834368.00 ,2795982848.00 ,2761924608.00 ,2798120960.00 ,2753380352.00 ,2795991040.00 ,2749906944.00 ,2789113856.00 ,2786263040.00 ,2775220224.00 ,2745286656.00 ,2807136256.00 ,2831704064.00 ,2798583808.00 ,2768228352.00 ,2740154368.00 ,2795638784.00 ,2818797568.00 ,2639224832.00 ,2766757888.00 ,2788913152.00 ,2798370816.00 ,2787774464.00 ,2813755392.00 ,2813911040.00 ,2831646720.00 ,2799116288.00 ,2768179200.00 ,2736164864.00 ,2787495936.00 ,2792779776.00 ,2829905920.00 ,2764255232.00 ,2799419392.00 ,2810703872.00 ,2822803456.00 ,2819014656.00 ,2839023616.00 ,2765484032.00 ,2784145408.00 ,2761408512.00 ,2736553984.00 ,2739884032.00 ,2778804224.00 ,2771410944.00 ,2735640576.00 ,2615296000.00 ,2743119872.00 ,2772652032.00 ,2730160128.00 ,2764898304.00 ,2735525888.00 ,2771386368.00 ,2765324288.00 ,2770509824.00 ,2742046720.00 ,2593038336.00 ,2762727424.00 ,2760839168.00 ,2779885568.00 ,2718429184.00 ,2776903680.00 ,2713554944.00 ,2749431808.00 ,2750365696.00 ,,207958814720.00 ,,,,
13:43:30,2769645568.00 ,2782978048.00 ,2823204864.00 ,2851110912.00 ,2775343104.00 ,2810671104.00 ,2795053056.00 ,2833309696.00 ,2654572544.00 ,2819305472.00 ,2812776448.00 ,2800087040.00 ,2760212480.00 ,2797355008.00 ,2747031552.00 ,2801795072.00 ,2748448768.00 ,2783784960.00 ,2798968832.00 ,2775191552.00 ,2745061376.00 ,2805542912.00 ,2827091968.00 ,2805051392.00 ,2766364672.00 ,2738614272.00 ,2781589504.00 ,2815287296.00 ,2639151104.00 ,2763653120.00 ,2792722432.00 ,2797256704.00 ,2785480704.00 ,2824122368.00 ,2812715008.00 ,2833960960.00 ,2795552768.00 ,2765934592.00 ,2734559232.00 ,2785558528.00 ,2793455616.00 ,2816864256.00 ,2766012416.00 ,2797764608.00 ,2812760064.00 ,2820448256.00 ,2816495616.00 ,2824884224.00 ,2764488704.00 ,2784874496.00 ,2760454144.00 ,2736779264.00 ,2738442240.00 ,2779586560.00 ,2758496256.00 ,2734653440.00 ,2615164928.00 ,2743070720.00 ,2771419136.00 ,2731810816.00 ,2764849152.00 ,2734411776.00 ,2769584128.00 ,2761555968.00 ,2769764352.00 ,2741972992.00 ,2593918976.00 ,2759954432.00 ,2761732096.00 ,2779275264.00 ,2718736384.00 ,2776576000.00 ,2713989120.00 ,2750984192.00 ,2750672896.00 ,,207872020480.00 ,,,,
13:43:45,2770563072.00 ,2785787904.00 ,2822246400.00 ,2850394112.00 ,2776731648.00 ,2810671104.00 ,2794229760.00 ,2832764928.00 ,2664460288.00 ,2821410816.00 ,2823290880.00 ,2793979904.00 ,2759561216.00 ,2798129152.00 ,2750259200.00 ,2795773952.00 ,2752172032.00 ,2786783232.00 ,2788532224.00 ,2782449664.00 ,2747244544.00 ,2805456896.00 ,2829516800.00 ,2798706688.00 ,2769911808.00 ,2737455104.00 ,2783014912.00 ,2814918656.00 ,2636742656.00 ,2763927552.00 ,2792247296.00 ,2795798528.00 ,2784579584.00 ,2813730816.00 ,2813415424.00 ,2835136512.00 ,2797735936.00 ,2768101376.00 ,2735276032.00 ,2795167744.00 ,2790944768.00 ,2818314240.00 ,2766245888.00 ,2799857664.00 ,2812428288.00 ,2820677632.00 ,2817011712.00 ,2825707520.00 ,2766200832.00 ,2786799616.00 ,2761867264.00 ,2736574464.00 ,2738999296.00 ,2779021312.00 ,2757021696.00 ,2733727744.00 ,2610184192.00 ,2740199424.00 ,2771427328.00 ,2729402368.00 ,2763698176.00 ,2735079424.00 ,2768048128.00 ,2759512064.00 ,2769125376.00 ,2749296640.00 ,2591911936.00 ,2759704576.00 ,2759630848.00 ,2778292224.00 ,2716172288.00 ,2776252416.00 ,2712190976.00 ,2746667008.00 ,2749583360.00 ,,207876055040.00 ,,,,
