Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
16:48:15,6334156800.00 ,10834591744.00 ,3988631552.00 ,6729814016.00 ,3548430336.00 ,7166308352.00 ,6470295552.00 ,3639803904.00 ,6483259392.00 ,5392748544.00 ,5309952000.00 ,6775672832.00 ,5114593280.00 ,5245153280.00 ,5212827648.00 ,6631313408.00 ,5504782336.00 ,6950543360.00 ,5335502848.00 ,5379670016.00 ,6481854464.00 ,6896197632.00 ,6634504192.00 ,5333188608.00 ,6685384704.00 ,6883508224.00 ,6608588800.00 ,6774091776.00 ,5912768512.00 ,6405701632.00 ,3597279232.00 ,6330028032.00 ,6617395200.00 ,6172504064.00 ,6464393216.00 ,3618091008.00 ,6402146304.00 ,5372780544.00 ,6918324224.00 ,5321297920.00 ,5151686656.00 ,6495453184.00 ,5370597376.00 ,6844039168.00 ,6813630464.00 ,5258240000.00 ,6689669120.00 ,5503811584.00 ,5535662080.00 ,6359990272.00 ,5222371328.00 ,5456912384.00 ,4557037568.00 ,4395876352.00 ,5129302016.00 ,4727889920.00 ,4980256768.00 ,5863321600.00 ,5744218112.00 ,5463052288.00 ,4714635264.00 ,4861161472.00 ,4461850624.00 ,5705433088.00 ,4440592384.00 ,5276434432.00 ,4646125568.00 ,4236783616.00 ,7502909440.00 ,4973670400.00 ,4919771136.00 ,5261508608.00 ,5842722816.00 ,4569862144.00 ,4880834560.00 ,,427335393280.00 ,,,,
16:48:30,12352876544.00 ,15121108992.00 ,7239225344.00 ,13190676480.00 ,5796401152.00 ,7166308352.00 ,12810366976.00 ,5906235392.00 ,12773933056.00 ,9565749248.00 ,9494441984.00 ,13280309248.00 ,9135153152.00 ,9433817088.00 ,9370144768.00 ,12938878976.00 ,9718935552.00 ,13373587456.00 ,9430028288.00 ,9670569984.00 ,12792430592.00 ,13253832704.00 ,12814786560.00 ,9551351808.00 ,13190627328.00 ,13278859264.00 ,12826828800.00 ,13247377408.00 ,11881775104.00 ,12782419968.00 ,5700136960.00 ,12475260928.00 ,12841877504.00 ,11957686272.00 ,12784549888.00 ,5746065408.00 ,12531052544.00 ,9690324992.00 ,13323071488.00 ,9515319296.00 ,9212350464.00 ,12546854912.00 ,9569398784.00 ,13273092096.00 ,13149618176.00 ,9281458176.00 ,12983349248.00 ,9842692096.00 ,9845518336.00 ,12572119040.00 ,9250324480.00 ,10990837760.00 ,8151359488.00 ,7904907264.00 ,10194518016.00 ,8503771136.00 ,10038292480.00 ,11843239936.00 ,11557232640.00 ,10960879616.00 ,8589746176.00 ,8626745344.00 ,7904034816.00 ,11598221312.00 ,7951093760.00 ,10635243520.00 ,8159784960.00 ,7566524416.00 ,9556484096.00 ,9908858880.00 ,9839071232.00 ,10486013952.00 ,11587166208.00 ,8181084160.00 ,8801263616.00 ,,791017533440.00 ,,,,
16:48:45,15432167424.00 ,16482111488.00 ,13487407104.00 ,15417331712.00 ,9905868800.00 ,13503770624.00 ,15365091328.00 ,10165530624.00 ,15182610432.00 ,11192967168.00 ,11205054464.00 ,15357100032.00 ,11131662336.00 ,11194892288.00 ,11108900864.00 ,15297466368.00 ,11065589760.00 ,15364448256.00 ,11120832512.00 ,11129192448.00 ,15354302464.00 ,15383162880.00 ,15366045696.00 ,11142610944.00 ,15338242048.00 ,15266607104.00 ,15349387264.00 ,15361765376.00 ,15063851008.00 ,15266889728.00 ,9965830144.00 ,15376334848.00 ,15353282560.00 ,15372496896.00 ,15344336896.00 ,11192045568.00 ,15364141056.00 ,11163791360.00 ,15314538496.00 ,11152101376.00 ,11189207040.00 ,15378280448.00 ,11142434816.00 ,15338487808.00 ,15341461504.00 ,11170209792.00 ,15383646208.00 ,11199934464.00 ,11138420736.00 ,15342350336.00 ,11120635904.00 ,15008243712.00 ,10883473408.00 ,10912874496.00 ,15012167680.00 ,10867412992.00 ,14863609856.00 ,15109492736.00 ,14916370432.00 ,14920192000.00 ,10887786496.00 ,10867970048.00 ,10945556480.00 ,14929428480.00 ,10924097536.00 ,14864244736.00 ,11119984640.00 ,10889326592.00 ,11153784832.00 ,14996484096.00 ,14938890240.00 ,14992691200.00 ,15001841664.00 ,10961485824.00 ,11038150656.00 ,,999352389632.00 ,,,,
16:49:00,18271883264.00 ,18611445760.00 ,18474262528.00 ,18459758592.00 ,11294543872.00 ,18515972096.00 ,18202877952.00 ,11366121472.00 ,18242555904.00 ,13210861568.00 ,13105053696.00 ,18313973760.00 ,13001334784.00 ,13131161600.00 ,13006503936.00 ,18447851520.00 ,13164875776.00 ,18419527680.00 ,13209681920.00 ,13204361216.00 ,18202808320.00 ,18341969920.00 ,18347184128.00 ,13255720960.00 ,18443173888.00 ,18348793856.00 ,18404118528.00 ,18386362368.00 ,17992654848.00 ,18258165760.00 ,13243777024.00 ,18208874496.00 ,18487947264.00 ,18270265344.00 ,18218926080.00 ,13271805952.00 ,18218823680.00 ,13129465856.00 ,18363596800.00 ,13140123648.00 ,13066866688.00 ,18261827584.00 ,13107277824.00 ,18354188288.00 ,18378248192.00 ,13068460032.00 ,18379096064.00 ,13286821888.00 ,13178880000.00 ,18153005056.00 ,13049294848.00 ,18101915648.00 ,12989255680.00 ,11713773568.00 ,16161058816.00 ,13001912320.00 ,16024444928.00 ,18170834944.00 ,17899503616.00 ,17885204480.00 ,13025505280.00 ,13049221120.00 ,12151144448.00 ,18147139584.00 ,11685130240.00 ,16557817856.00 ,12718546944.00 ,11650772992.00 ,13101797376.00 ,16198025216.00 ,16105017344.00 ,16515059712.00 ,18189635584.00 ,13015273472.00 ,13001723904.00 ,,1179532849152.00 ,,,,
16:49:15,18513108992.00 ,18657431552.00 ,18474262528.00 ,18578034688.00 ,13175414784.00 ,18494607360.00 ,18440482816.00 ,13268275200.00 ,18369818624.00 ,13276721152.00 ,13288378368.00 ,18530103296.00 ,13213782016.00 ,13279444992.00 ,13239951360.00 ,18490200064.00 ,13170765824.00 ,18422779904.00 ,13215121408.00 ,13212835840.00 ,18510487552.00 ,18513928192.00 ,18547331072.00 ,13232103424.00 ,18585833472.00 ,18483298304.00 ,18481209344.00 ,18466877440.00 ,18281992192.00 ,18429263872.00 ,13249605632.00 ,18507800576.00 ,18507984896.00 ,18572451840.00 ,18586796032.00 ,13271805952.00 ,18491883520.00 ,13233549312.00 ,18457022464.00 ,13221752832.00 ,13293993984.00 ,18555039744.00 ,13226770432.00 ,18495414272.00 ,18466627584.00 ,13249687552.00 ,18554740736.00 ,13307912192.00 ,13184425984.00 ,18455654400.00 ,13218152448.00 ,18449600512.00 ,13213310976.00 ,13193891840.00 ,18478821376.00 ,13174513664.00 ,18347941888.00 ,18453303296.00 ,18466500608.00 ,18407292928.00 ,13227720704.00 ,13273776128.00 ,13247954944.00 ,18439614464.00 ,13229854720.00 ,18432126976.00 ,13412884480.00 ,13255946240.00 ,13218271232.00 ,18476437504.00 ,18397523968.00 ,18466770944.00 ,18459877376.00 ,13233094656.00 ,13263564800.00 ,,1213173514240.00 ,,,,
16:49:30,18611826688.00 ,18783027200.00 ,18491858944.00 ,18732519424.00 ,13191110656.00 ,18614759424.00 ,18475626496.00 ,13274312704.00 ,18502696960.00 ,13314478080.00 ,13298409472.00 ,18624536576.00 ,13271838720.00 ,13298257920.00 ,13229613056.00 ,18531282944.00 ,13219127296.00 ,18620616704.00 ,13263339520.00 ,13259804672.00 ,18585190400.00 ,18561417216.00 ,18734952448.00 ,13279387648.00 ,18708606976.00 ,18546733056.00 ,18611855360.00 ,18572738560.00 ,18362961920.00 ,18540601344.00 ,13249605632.00 ,18594824192.00 ,18572443648.00 ,18649788416.00 ,18640666624.00 ,13271220224.00 ,18598395904.00 ,13380784128.00 ,18538909696.00 ,13245046784.00 ,13441101824.00 ,18714898432.00 ,13267001344.00 ,18623684608.00 ,18588557312.00 ,13290188800.00 ,18599927808.00 ,13356507136.00 ,13232959488.00 ,18486001664.00 ,13245046784.00 ,18586017792.00 ,13239279616.00 ,13196427264.00 ,18557005824.00 ,13197017088.00 ,18351304704.00 ,18570551296.00 ,18470932480.00 ,18467352576.00 ,13243293696.00 ,13286641664.00 ,13240987648.00 ,18417618944.00 ,13228081152.00 ,18444464128.00 ,13408251904.00 ,13244149760.00 ,13226455040.00 ,18562621440.00 ,18391822336.00 ,18628870144.00 ,18592591872.00 ,13277995008.00 ,13309730816.00 ,,1217840513024.00 ,,,,
16:49:45,18816086016.00 ,18911719424.00 ,18580901888.00 ,18909380608.00 ,13257248768.00 ,18803879936.00 ,18701131776.00 ,13392748544.00 ,18701193216.00 ,13445259264.00 ,13448765440.00 ,18810028032.00 ,13400846336.00 ,13420969984.00 ,13395484672.00 ,18758672384.00 ,13358559232.00 ,18810179584.00 ,13387292672.00 ,13380304896.00 ,18780381184.00 ,18790572032.00 ,18939285504.00 ,13409013760.00 ,18835877888.00 ,18776891392.00 ,18757390336.00 ,18771398656.00 ,18573520896.00 ,18728382464.00 ,13329399808.00 ,18779054080.00 ,18766749696.00 ,18836615168.00 ,18837938176.00 ,13384974336.00 ,18795515904.00 ,13498171392.00 ,18762899456.00 ,13372932096.00 ,13562863616.00 ,18906222592.00 ,13383360512.00 ,18835144704.00 ,18785275904.00 ,13426208768.00 ,18807435264.00 ,13494259712.00 ,13368385536.00 ,18697617408.00 ,13379538944.00 ,18855702528.00 ,13359296512.00 ,13349224448.00 ,18750816256.00 ,13306814464.00 ,18528075776.00 ,18737954816.00 ,18693591040.00 ,18706681856.00 ,13345157120.00 ,13409124352.00 ,13353086976.00 ,18646929408.00 ,13357944832.00 ,18646421504.00 ,13529542656.00 ,13367574528.00 ,13370249216.00 ,18778898432.00 ,18578595840.00 ,18823192576.00 ,18784862208.00 ,13384347648.00 ,13437333504.00 ,,1230165348352.00 ,,,,
16:50:00,19002839040.00 ,19042938880.00 ,18787422208.00 ,19147792384.00 ,13399818240.00 ,18803879936.00 ,18891120640.00 ,13523886080.00 ,18936233984.00 ,13573173248.00 ,13554077696.00 ,19028762624.00 ,13522776064.00 ,13536739328.00 ,13500616704.00 ,18930720768.00 ,13457448960.00 ,19050803200.00 ,13493923840.00 ,13502976000.00 ,18966675456.00 ,19025293312.00 ,19161100288.00 ,13555982336.00 ,19066134528.00 ,19013623808.00 ,18948734976.00 ,18982555648.00 ,18753306624.00 ,18958872576.00 ,13466431488.00 ,18985152512.00 ,18968018944.00 ,19017932800.00 ,19081596928.00 ,13509763072.00 ,19018448896.00 ,13645049856.00 ,18922053632.00 ,13490302976.00 ,13705625600.00 ,19098439680.00 ,13493530624.00 ,19025911808.00 ,19084300288.00 ,13543493632.00 ,18980872192.00 ,13670002688.00 ,13513961472.00 ,18888626176.00 ,13498073088.00 ,18965688320.00 ,13469118464.00 ,13449379840.00 ,18906116096.00 ,13440622592.00 ,18720174080.00 ,18936000512.00 ,18879385600.00 ,18865311744.00 ,13484003328.00 ,13517778944.00 ,13481869312.00 ,18821353472.00 ,13476331520.00 ,18887897088.00 ,13644038144.00 ,13491838976.00 ,13492154368.00 ,18964697088.00 ,18775478272.00 ,19001491456.00 ,18980081664.00 ,13549432832.00 ,13554728960.00 ,,1242482790400.00 ,,,,
16:50:15,19757113344.00 ,19559325696.00 ,20079501312.00 ,19997274112.00 ,13589528576.00 ,19010662400.00 ,19628756992.00 ,13675655168.00 ,19925528576.00 ,14102401024.00 ,14160138240.00 ,19858075648.00 ,13949325312.00 ,14225379328.00 ,14021226496.00 ,19780378624.00 ,13947215872.00 ,20044107776.00 ,14161465344.00 ,14172086272.00 ,19989733376.00 ,19941122048.00 ,20154421248.00 ,14301757440.00 ,19633975296.00 ,19734167552.00 ,19708030976.00 ,19757768704.00 ,19448586240.00 ,19914629120.00 ,13602381824.00 ,19820052480.00 ,19908435968.00 ,19877900288.00 ,19897815040.00 ,14178451456.00 ,19929083904.00 ,14415536128.00 ,19532460032.00 ,14033989632.00 ,14235381760.00 ,19747315712.00 ,14212616192.00 ,19674451968.00 ,19756691456.00 ,14158565376.00 ,20017287168.00 ,14344224768.00 ,14139244544.00 ,19713155072.00 ,13992718336.00 ,19589185536.00 ,13973065728.00 ,13674307584.00 ,19508305920.00 ,13811982336.00 ,19073601536.00 ,19506204672.00 ,19609022464.00 ,19705737216.00 ,13877645312.00 ,13903204352.00 ,13804146688.00 ,19649941504.00 ,13780697088.00 ,19459076096.00 ,13954936832.00 ,13782249472.00 ,14006517760.00 ,19486261248.00 ,19428868096.00 ,19511660544.00 ,19750424576.00 ,14124556288.00 ,13990490112.00 ,,1290379186176.00 ,,,,
16:50:30,21108588544.00 ,20600160256.00 ,20079501312.00 ,21273493504.00 ,14242123776.00 ,21295022080.00 ,20863950848.00 ,14418743296.00 ,21235306496.00 ,15065292800.00 ,15080312832.00 ,21046759424.00 ,14771064832.00 ,15096807424.00 ,14714118144.00 ,21038514176.00 ,14844588032.00 ,21171191808.00 ,15129481216.00 ,15027638272.00 ,21339987968.00 ,20995235840.00 ,21615382528.00 ,15382564864.00 ,21159211008.00 ,20978970624.00 ,20934029312.00 ,21192540160.00 ,20711247872.00 ,21247295488.00 ,15022268416.00 ,21022535680.00 ,21255716864.00 ,21097418752.00 ,21429825536.00 ,15182536704.00 ,21202325504.00 ,15377453056.00 ,20950945792.00 ,14965174272.00 ,15027007488.00 ,21236256768.00 ,15095468032.00 ,21033050112.00 ,20950540288.00 ,15038111744.00 ,21385543680.00 ,15461994496.00 ,14951776256.00 ,21127008256.00 ,14984773632.00 ,21084295168.00 ,14819643392.00 ,14686773248.00 ,20659236864.00 ,14480904192.00 ,20183453696.00 ,20736438272.00 ,20853633024.00 ,20840882176.00 ,14645690368.00 ,14823243776.00 ,14587961344.00 ,20918259712.00 ,14604324864.00 ,20673527808.00 ,14864015360.00 ,14683795456.00 ,14811680768.00 ,20694269952.00 ,20599611392.00 ,20748623872.00 ,21106147328.00 ,15028772864.00 ,14825975808.00 ,,1373418016768.00 ,,,,
16:50:45,22982713344.00 ,22042591232.00 ,21554540544.00 ,23085867008.00 ,15244226560.00 ,23513956352.00 ,22718181376.00 ,15326765056.00 ,23094460416.00 ,16196399104.00 ,16228098048.00 ,22774210560.00 ,16072925184.00 ,16233717760.00 ,15938379776.00 ,22633111552.00 ,16159510528.00 ,23200169984.00 ,16276738048.00 ,16318128128.00 ,22989414400.00 ,22816735232.00 ,23696977920.00 ,16689737728.00 ,23107776512.00 ,23003561984.00 ,22473555968.00 ,22887866368.00 ,22735216640.00 ,22809989120.00 ,16225959936.00 ,22750322688.00 ,23236501504.00 ,22907011072.00 ,23261503488.00 ,15182536704.00 ,23236927488.00 ,16778608640.00 ,22794043392.00 ,16046043136.00 ,16266592256.00 ,23155359744.00 ,16464207872.00 ,23011225600.00 ,22742249472.00 ,16375492608.00 ,23364882432.00 ,16623558656.00 ,16150298624.00 ,22951604224.00 ,16227368960.00 ,22831390720.00 ,15920025600.00 ,15885615104.00 ,22566387712.00 ,15530549248.00 ,21777428480.00 ,22536241152.00 ,22447214592.00 ,22474014720.00 ,15789191168.00 ,15969746944.00 ,15821258752.00 ,22629163008.00 ,15698755584.00 ,22402306048.00 ,16058191872.00 ,15695175680.00 ,16052129792.00 ,22346129408.00 ,22255570944.00 ,22582747136.00 ,23247007744.00 ,16255668224.00 ,16062377984.00 ,,1487392108544.00 ,,,,
16:51:00,25541971968.00 ,23767478272.00 ,23603924992.00 ,25631039488.00 ,16572690432.00 ,26145935360.00 ,24595234816.00 ,16525127680.00 ,25523789824.00 ,18035142656.00 ,18077020160.00 ,25106141184.00 ,17712521216.00 ,17789698048.00 ,17296736256.00 ,25138143232.00 ,17698131968.00 ,25597734912.00 ,17933725696.00 ,18000789504.00 ,25541029888.00 ,24918822912.00 ,26012631040.00 ,18432991232.00 ,25663279104.00 ,25435529216.00 ,25080987648.00 ,25422454784.00 ,24949420032.00 ,25252626432.00 ,16225959936.00 ,24932904960.00 ,25474461696.00 ,25102655488.00 ,25925394432.00 ,16564334592.00 ,25265774592.00 ,18461102080.00 ,25162039296.00 ,17837477888.00 ,17595027456.00 ,25489637376.00 ,17896538112.00 ,25212768256.00 ,24730824704.00 ,18079260672.00 ,25905090560.00 ,18400788480.00 ,17793937408.00 ,25273417728.00 ,17572978688.00 ,25076789248.00 ,17432997888.00 ,17125335040.00 ,24996106240.00 ,16946622464.00 ,23678984192.00 ,24626495488.00 ,25083310080.00 ,25004474368.00 ,17258131456.00 ,17480835072.00 ,17257459712.00 ,24906145792.00 ,16983683072.00 ,24703590400.00 ,17548136448.00 ,17185480704.00 ,17403285504.00 ,24524947456.00 ,24318672896.00 ,24645042176.00 ,25715843072.00 ,17734438912.00 ,17619795968.00 ,,1633161728000.00 ,,,,
16:51:15,28184788992.00 ,25849298944.00 ,25926897664.00 ,28146675712.00 ,18257195008.00 ,26145935360.00 ,27493007360.00 ,17944502272.00 ,27880493056.00 ,19836301312.00 ,19742973952.00 ,27583262720.00 ,19252486144.00 ,19629236224.00 ,19069296640.00 ,27588780032.00 ,19508473856.00 ,28304654336.00 ,19867402240.00 ,19914539008.00 ,27953913856.00 ,27407482880.00 ,29069316096.00 ,20421451776.00 ,28424204288.00 ,28328779776.00 ,27583889408.00 ,28083621888.00 ,28046622720.00 ,27583623168.00 ,17687011328.00 ,27505201152.00 ,28176728064.00 ,27803914240.00 ,29047033856.00 ,18187980800.00 ,28321648640.00 ,20334968832.00 ,27858411520.00 ,19518455808.00 ,19368718336.00 ,28140310528.00 ,19723907072.00 ,27610808320.00 ,27109797888.00 ,19871039488.00 ,28432338944.00 ,20222816256.00 ,19488694272.00 ,28133580800.00 ,19498979328.00 ,28073697280.00 ,19374542848.00 ,18641592320.00 ,27364683776.00 ,18474213376.00 ,26110373888.00 ,27131547648.00 ,27678109696.00 ,27584552960.00 ,19044794368.00 ,19272101888.00 ,18796015616.00 ,27455254528.00 ,18561454080.00 ,27361095680.00 ,19084660736.00 ,18900795392.00 ,19156877312.00 ,27158638592.00 ,26831425536.00 ,27339804672.00 ,28542017536.00 ,19509080064.00 ,19349401600.00 ,,1797868183552.00 ,,,,
16:51:30,31505006592.00 ,28128133120.00 ,32195043328.00 ,31339794432.00 ,20061175808.00 ,32227262464.00 ,30425628672.00 ,19708284928.00 ,31368773632.00 ,21652606976.00 ,21956521984.00 ,30365474816.00 ,21499404288.00 ,21495029760.00 ,20936634368.00 ,30146768896.00 ,21383856128.00 ,31349936128.00 ,21603352576.00 ,21764677632.00 ,31032578048.00 ,30130954240.00 ,31877955584.00 ,22581657600.00 ,31526625280.00 ,31388397568.00 ,30147596288.00 ,30973014016.00 ,30971432960.00 ,30418341888.00 ,19412660224.00 ,30366175232.00 ,31222648832.00 ,30559830016.00 ,31936159744.00 ,19808772096.00 ,31608557568.00 ,22165872640.00 ,30712225792.00 ,21609160704.00 ,21334433792.00 ,31584931840.00 ,21895483392.00 ,30480588800.00 ,29766856704.00 ,22052057088.00 ,31190106112.00 ,22316113920.00 ,21262413824.00 ,31397396480.00 ,21333983232.00 ,30958821376.00 ,21149552640.00 ,20667297792.00 ,30826577920.00 ,20404527104.00 ,28885843968.00 ,30017593344.00 ,31038627840.00 ,30447833088.00 ,21257019392.00 ,21408284672.00 ,21013458944.00 ,30420983808.00 ,20714647552.00 ,30202216448.00 ,21451554816.00 ,20685361152.00 ,21228478464.00 ,29912289280.00 ,29709852672.00 ,30203637760.00 ,31739150336.00 ,21671514112.00 ,21358985216.00 ,,1993552457728.00 ,,,,
16:51:45,34688847872.00 ,30050127872.00 ,32195043328.00 ,34517987328.00 ,22323720192.00 ,35303665664.00 ,33572294656.00 ,21775736832.00 ,34343452672.00 ,24028102656.00 ,24179531776.00 ,33427320832.00 ,23523962880.00 ,23934152704.00 ,22945013760.00 ,33607901184.00 ,23648755712.00 ,34260783104.00 ,23970668544.00 ,24180436992.00 ,34286698496.00 ,33136332800.00 ,35525185536.00 ,24962703360.00 ,34777726976.00 ,34569048064.00 ,33554137088.00 ,34533818368.00 ,34065842176.00 ,33650302976.00 ,21332238336.00 ,33500823552.00 ,34705821696.00 ,33458348032.00 ,35607879680.00 ,23892955136.00 ,34784935936.00 ,24725454848.00 ,34272931840.00 ,23608791040.00 ,23429406720.00 ,34734772224.00 ,23903809536.00 ,33502265344.00 ,32930766848.00 ,24334278656.00 ,34700607488.00 ,24491384832.00 ,23429718016.00 ,34809999360.00 ,23513657344.00 ,34364231680.00 ,23567024128.00 ,22780403712.00 ,33725353984.00 ,22483296256.00 ,31884931072.00 ,32648491008.00 ,33934422016.00 ,33766572032.00 ,23213797376.00 ,23608942592.00 ,23024033792.00 ,33341100032.00 ,22764158976.00 ,33390125056.00 ,23480406016.00 ,22767665152.00 ,23335391232.00 ,32867999744.00 ,32610308096.00 ,33263919104.00 ,34731634688.00 ,23826575360.00 ,23383547904.00 ,,2195974479872.00 ,,,,
16:52:00,38144212992.00 ,32336695296.00 ,35361599488.00 ,37721276416.00 ,24180641792.00 ,38910230528.00 ,36757237760.00 ,23787970560.00 ,37689376768.00 ,26290356224.00 ,26381119488.00 ,36400496640.00 ,25482260480.00 ,26108276736.00 ,24941989888.00 ,36484087808.00 ,25569792000.00 ,37578121216.00 ,25981427712.00 ,26215923712.00 ,37223010304.00 ,35976720384.00 ,38816047104.00 ,26969501696.00 ,37793206272.00 ,37960146944.00 ,36262105088.00 ,37675991040.00 ,37526597632.00 ,36376068096.00 ,25357434880.00 ,36836941824.00 ,37953048576.00 ,36863557632.00 ,38961786880.00 ,26552651776.00 ,38162530304.00 ,26848608256.00 ,37269336064.00 ,25675243520.00 ,25729658880.00 ,38169239552.00 ,26077437952.00 ,36851773440.00 ,35939233792.00 ,26691637248.00 ,38174998528.00 ,26766663680.00 ,25363836928.00 ,38841286656.00 ,25583337472.00 ,37518299136.00 ,25906491392.00 ,24749547520.00 ,37270851584.00 ,24430407680.00 ,34738446336.00 ,36014907392.00 ,37450928128.00 ,36630536192.00 ,25563865088.00 ,25619005440.00 ,25190952960.00 ,36584558592.00 ,24702689280.00 ,36636553216.00 ,25450815488.00 ,25093353472.00 ,25451114496.00 ,36187881472.00 ,36055482368.00 ,36196061184.00 ,38398492672.00 ,26148917248.00 ,25752018944.00 ,,2403314909184.00 ,,,,
16:52:15,41350766592.00 ,34691022848.00 ,38730420224.00 ,41252646912.00 ,26615263232.00 ,38910230528.00 ,40372588544.00 ,25958522880.00 ,41279852544.00 ,28397744128.00 ,28636729344.00 ,39965429760.00 ,27851776000.00 ,28262879232.00 ,27094896640.00 ,39914586112.00 ,28308557824.00 ,41453166592.00 ,28239986688.00 ,28505907200.00 ,40958492672.00 ,39264870400.00 ,42507124736.00 ,29753184256.00 ,41644797952.00 ,41451692032.00 ,40049287168.00 ,41041666048.00 ,40864718848.00 ,39888207872.00 ,27422060544.00 ,39824093184.00 ,41311346688.00 ,39767584768.00 ,42782056448.00 ,26552651776.00 ,41612652544.00 ,29363105792.00 ,40588652544.00 ,28070100992.00 ,27607453696.00 ,41770688512.00 ,28469678080.00 ,39894265856.00 ,39359655936.00 ,29095747584.00 ,41544384512.00 ,28898295808.00 ,27948412928.00 ,41906085888.00 ,27838611456.00 ,41230061568.00 ,28083691520.00 ,27184820224.00 ,40825171968.00 ,26771492864.00 ,38123458560.00 ,39312027648.00 ,41167163392.00 ,40191004672.00 ,27733467136.00 ,27743072256.00 ,27658067968.00 ,40436527104.00 ,27055398912.00 ,40159068160.00 ,27839262720.00 ,26969948160.00 ,27557416960.00 ,39282741248.00 ,39074091008.00 ,39756820480.00 ,42055856128.00 ,28582825984.00 ,27836870656.00 ,,2617474928640.00 ,,,,
16:52:30,44237549568.00 ,36034400256.00 ,44336697344.00 ,43725824000.00 ,28676493312.00 ,42596241408.00 ,42865291264.00 ,28031328256.00 ,43918200832.00 ,29968965632.00 ,30393208832.00 ,42337005568.00 ,29472686080.00 ,29800624128.00 ,28836270080.00 ,42213322752.00 ,29703757824.00 ,43528536064.00 ,29959954432.00 ,30250168320.00 ,43621163008.00 ,41393565696.00 ,44756455424.00 ,31265099776.00 ,43995148288.00 ,43756077056.00 ,42419298304.00 ,43037782016.00 ,44636237824.00 ,42107166720.00 ,27422060544.00 ,42632548352.00 ,44139425792.00 ,42945560576.00 ,30107975680.00 ,28984066048.00 ,44377161728.00 ,30774181888.00 ,42542665728.00 ,29706358784.00 ,29242200064.00 ,44512591872.00 ,30226345984.00 ,41905639424.00 ,41274454016.00 ,30875914240.00 ,44344799232.00 ,30823661568.00 ,29267890176.00 ,29963534336.00 ,29592059904.00 ,44728610816.00 ,30449864704.00 ,29376823296.00 ,44174860288.00 ,28882767872.00 ,41369702400.00 ,42319568896.00 ,44238864384.00 ,43588911104.00 ,30014578688.00 ,29900435456.00 ,29785411584.00 ,43046080512.00 ,29242634240.00 ,44315500544.00 ,30330114048.00 ,29722238976.00 ,29986168832.00 ,43142811648.00 ,42525274112.00 ,43395129344.00 ,44909301760.00 ,30891765760.00 ,30098743296.00 ,,2767971778560.00 ,,,,
16:52:45,44235345920.00 ,36024487936.00 ,44336697344.00 ,43731472384.00 ,30029266944.00 ,44696637440.00 ,42864463872.00 ,29324455936.00 ,43915919360.00 ,29970927616.00 ,30387539968.00 ,42336595968.00 ,29472108544.00 ,29813252096.00 ,28845023232.00 ,42212446208.00 ,29704134656.00 ,43531235328.00 ,29959364608.00 ,30254981120.00 ,43619885056.00 ,41405530112.00 ,44753829888.00 ,31264387072.00 ,44002226176.00 ,43756781568.00 ,42418442240.00 ,43048394752.00 ,44635705344.00 ,42103238656.00 ,28746203136.00 ,42631589888.00 ,44150407168.00 ,42943328256.00 ,30105362432.00 ,30360690688.00 ,44376100864.00 ,30782078976.00 ,42540761088.00 ,29704577024.00 ,29242920960.00 ,44510556160.00 ,30222462976.00 ,41924345856.00 ,41280233472.00 ,30874075136.00 ,44342652928.00 ,30828163072.00 ,29267431424.00 ,29965168640.00 ,29588865024.00 ,44739575808.00 ,30451445760.00 ,29599866880.00 ,44183068672.00 ,28882309120.00 ,41527107584.00 ,42303868928.00 ,44221194240.00 ,43581894656.00 ,30013648896.00 ,29890387968.00 ,29787328512.00 ,43047395328.00 ,29497446400.00 ,44321878016.00 ,30325047296.00 ,29734469632.00 ,29983956992.00 ,43408023552.00 ,43172446208.00 ,43390435328.00 ,44907126784.00 ,30900305920.00 ,30098743296.00 ,,2777011724288.00 ,,,,
